Area,Address,City,County,Price
5043,3261 LAWRENCE Street,Detroit,Wayne,"$12,000 "
5032,18945 SAINT MARYS Street,Detroit,Wayne,"$12,000 "
5042,15410 GRIGGS Street,Detroit,Wayne,"$12,000 "
5055,20122 MOROSS Road,Detroit,Wayne,"$12,000 "
5032,19733 COOLEY Street,Detroit,Wayne,"$12,000 "
5041,19360 OHIO Street,Detroit,Wayne,"$12,000 "
5054,16453 FAIRMOUNT Drive,Detroit,Wayne,"$12,000 "
5043,3753 CLAIRMOUNT Street,Detroit,Wayne,"$12,000 "
5034,9583 STAHELIN Avenue,Detroit,Wayne,"$12,000 "
5055,14955 PROMENADE Street,Detroit,Wayne,"$12,000 "
5043,4040 TYLER Street,Detroit,Wayne,"$12,000 "
5033,14954 OAKFIELD Street,Detroit,Wayne,"$12,000 "
5032,17319 EDINBOROUGH Road,Detroit,Wayne,"$12,000 "
5032,21430 PEMBROKE Avenue,Detroit,Wayne,"$12,000 "
5092,6490 RUTLAND Street,Detroit,Wayne,"$12,000 "
5032,18528 PEMBROKE Avenue,Detroit,Wayne,"$12,000 "
5033,15756 LINDSAY Street,Detroit,Wayne,"$12,000 "
5032,19828 GRANDVIEW Street,Detroit,Wayne,"$12,000 "
5042,16246 Strathmoor,Detroit,Wayne,"$12,000 "
5042,12107 STEEL Street,Detroit,Wayne,"$12,000 "
5041,19992 HANNA Street,Detroit,Wayne,"$12,000 "
5042,8341 ROBSON Street,Detroit,Wayne,"$12,000 "
5032,19130 EDINBOROUGH Road,Detroit,Wayne,"$12,000 "
5092,6760 Minock Street,Detroit,Wayne,"$12,000 "
5032,19151 TRINITY Street,Detroit,Wayne,"$12,000 "
5051,18001 Fleming Street,Detroit,Wayne,"$12,000 "
5041,18460 SCHAEFER Highway,Detroit,Wayne,"$12,000 "
5051,19706 MACKAY Street,Detroit,Wayne,"$12,000 "
5053,1786 MELDRUM Street,Detroit,Wayne,"$12,000 "
5055,11492 BEACONSFIELD Street,Detroit,Wayne,"$12,000 "
5033,16571 HAZELTON Street,Detroit,Wayne,"$12,000 "
5034,13482 W OUTER Drive,Detroit,Wayne,"$12,000 "
5041,18976 STEEL Street,Detroit,Wayne,"$12,000 "
5055,4821 AUDUBON Road,Detroit,Wayne,"$12,000 "
5052,4212 SENECA Street,Detroit,Wayne,"$12,000 "
5034,12061 GLASTONBURY Avenue,Detroit,Wayne,"$12,000 "
5033,16820 HARLOW Street,Detroit,Wayne,"$12,000 "
5042,16210 GREENLAWN Street,Detroit,Wayne,"$12,000 "
5042,15495 STANSBURY Street,Detroit,Wayne,"$12,000 "
5042,14248 NORTHLAWN Street,Detroit,Wayne,"$12,000 "
5041,19328 ILENE Street,Detroit,Wayne,"$12,000 "
5055,10921 HAVERHILL Street,Detroit,Wayne,"$12,000 "
5032,20076 GILCHRIST Street,Detroit,Wayne,"$12,000 "
5092,6064 Minock,Detroit,Wayne,"$12,000 "
5055,5292 Dickerson,Detroit,Wayne,"$12,000 "
5042,13764 WADSWORTH Street,Detroit,Wayne,"$12,000 "
5041,18986 STEEL Street,Detroit,Wayne,"$12,000 "
5054,11227 PORTLANCE Street,Detroit,Wayne,"$12,000 "
5042,16544 CHEYENNE Street,Detroit,Wayne,"$12,000 "
5054,20168 Bramford Street,Detroit,Wayne,"$12,000 "
5034,9961 VAUGHAN Street,Detroit,Wayne,"$12,000 "
5051,20206 PACKARD Street,Detroit,Wayne,"$12,001 "
5042,16644 APPOLINE Street,Detroit,Wayne,"$12,001 "
5055,19400 KINGSVILLE Street,Detroit,Wayne,"$12,001 "
5041,17320 WOODINGHAM Drive,Detroit,Wayne,"$12,001 "
5051,18820 MOENART Street,Detroit,Wayne,"$12,001 "
5032,18245 WOODBINE Street,Detroit,Wayne,"$12,009 "
5092,6201 MINOCK Street,Detroit,Wayne,"$12,010 "
5055,20300 MCCORMICK Street,Detroit,Wayne,"$12,011 "
5032,18556 KENTFIELD Street,Detroit,Wayne,"$12,050 "
5042,13680 WADSWORTH Street,Detroit,Wayne,"$12,057 "
5034,9931 ARTESIAN Street,Detroit,Wayne,"$12,066 "
5055,6116 CADIEUX Road,Detroit,Wayne,"$12,100 "
5051,18031 MACKAY Street,Detroit,Wayne,"$12,100 "
5032,18247 Oakfield Street,Detroit,Wayne,"$12,100 "
5033,15820 OAKFIELD Street,Detroit,Wayne,"$12,100 "
5055,4810 BERKSHIRE Street,Detroit,Wayne,"$12,100 "
5054,18634 ALGONAC Street,Detroit,Wayne,"$12,109 "
5051,19930 CHAREST Street,Detroit,Wayne,"$12,115 "
5042,13751 CAPITOL Street,Detroit,Wayne,"$12,125 "
5055,18824 Kelly,Detroit,Wayne,"$12,150 "
5055,11311 BALFOUR Road,Detroit,Wayne,"$12,150 "
5042,15852 TRACEY Street,Detroit,Wayne,"$12,152 "
5032,20284 FORRER Street,Detroit,Wayne,"$12,200 "
5032,20259 GILCHRIST Street,Detroit,Wayne,"$12,200 "
5032,20229 PREVOST Street,Detroit,Wayne,"$12,200 "
5032,19487 SUNDERLAND Road,Detroit,Wayne,"$12,200 "
5032,19362 STAHELIN Avenue,Detroit,Wayne,"$12,200 "
5032,18634 WARWICK Street,Detroit,Wayne,"$12,200 "
5032,20254 ASBURY Park,Detroit,Wayne,"$12,200 "
5032,20555 GRANDVILLE Avenue,Detroit,Wayne,"$12,200 "
5042,16520 ILENE Street,Detroit,Wayne,"$12,200 "
5032,20544 ASBURY Park,Detroit,Wayne,"$12,200 "
5092,7655 STOUT Street,Detroit,Wayne,"$12,209 "
5034,13503 ROSEMONT Avenue,Detroit,Wayne,"$12,222 "
5054,17363 ROWE Street,Detroit,Wayne,"$12,250 "
5033,15320 AUBURN Street,Detroit,Wayne,"$12,250 "
5033,16230 WINSTON Street,Detroit,Wayne,"$12,257 "
5041,8728 W 7 MILE Road,Detroit,Wayne,"$12,320 "
5033,14112 PREVOST Street,Detroit,Wayne,"$12,353 "
5033,15910 KENTFIELD Street,Detroit,Wayne,"$12,355 "
5051,18867 ROGGE Street,Detroit,Wayne,"$12,400 "
5054,5497 E OUTER,Detroit,Wayne,"$12,500 "
5054,19141 Hoover,Detroit,Wayne,"$12,500 "
5034,12635 METTETAL Street,Detroit,Wayne,"$12,500 "
5051,18480 JUSTINE Street,Detroit,Wayne,"$12,500 "
5034,10005 PIEDMONT Street,Detroit,Wayne,"$12,500 "
5033,14907 SAINT MARYS Street,Detroit,Wayne,"$12,500 "
5033,14035 ARCHDALE Street,Detroit,Wayne,"$12,500 "
5055,5795 EASTLAWN,DETROIT,Wayne,"$12,500 "
5092,7241 ROCKDALE,DETROIT,Wayne,"$12,500 "
5032,18329 ASHTON Avenue,Detroit,Wayne,"$12,500 "
5042,16242 CHEYENNE Street,Detroit,Wayne,"$12,500 "
5032,20118 KENTFIELD Street,Detroit,Wayne,"$12,500 "
5041,20458 HANNA Street,Detroit,Wayne,"$12,500 "
5034,12200 AUBURN Street,Detroit,Wayne,"$12,500 "
5034,11739 FAUST Avenue,Detroit,Wayne,"$12,500 "
5042,16838 LILAC Street,Detroit,Wayne,"$12,500 "
5041,19365 SANTA BARBARA,Detroit,Wayne,"$12,500 "
5051,20180 KLINGER Street,Detroit,Wayne,"$12,500 "
5043,15519 FAIRFIELD Street,Detroit,Wayne,"$12,500 "
5034,9945 ASHTON Avenue,Detroit,Wayne,"$12,500 "
5042,13209 TERRY Street,Detroit,Wayne,"$12,500 "
5066,2587 LAKEWOOD,Detroit,Wayne,"$12,500 "
5032,18473 PLAINVIEW Avenue,Detroit,Wayne,"$12,500 "
5032,20550 OAKFIELD Street,Detroit,Wayne,"$12,500 "
5092,7241 ROCKDALE,Detroit,Wayne,"$12,500 "
5054,14916 EDMORE Drive,Detroit,Wayne,"$12,500 "
5032,18277 PATTON Street,Detroit,Wayne,"$12,500 "
5032,19439 OAKFIELD Street,Detroit,Wayne,"$12,500 "
5092,7757 GRANDMONT Avenue,Detroit,Wayne,"$12,500 "
5032,18729 SUNDERLAND Road,Detroit,Wayne,"$12,500 "
5032,19908 SALEM Street,Detroit,Wayne,"$12,500 "
5033,15729 BILTMORE Street,Detroit,Wayne,"$12,500 "
5042,14838 HARTWELL Street,Detroit,Wayne,"$12,500 "
5034,8890 STAHELIN Avenue,Detroit,Wayne,"$12,500 "
5055,4130 NEFF Avenue,Detroit,Wayne,"$12,500 "
5055,10885 MOGUL Street,Detroit,Wayne,"$12,500 "
5055,5795 EASTLAWN Street,Detroit,Wayne,"$12,500 "
5041,20532 STANSBURY Street,Detroit,Wayne,"$12,500 "
5032,19428 HUNTINGTON Road,Detroit,Wayne,"$12,500 "
5101,3176 S DEACON Street,Detroit,Wayne,"$12,500 "
5043,552 HAGUE Street,Detroit,Wayne,"$12,500 "
5054,16068 TACOMA Street,Detroit,Wayne,"$12,500 "
5042,11652 WHITCOMB Street,Detroit,Wayne,"$12,500 "
5041,18674 MARK TWAIN Street,Detroit,Wayne,"$12,500 "
5032,20106 LAHSER Road,Detroit,Wayne,"$12,500 "
5042,16636 HUBBELL Street,Detroit,Wayne,"$12,500 "
5041,19303 HUBBELL Street,Detroit,Wayne,"$12,500 "
5055,4626 Bedford,Detroit,Wayne,"$12,500 "
5033,14591 METTETAL Street,Detroit,Wayne,"$12,500 "
5041,18474 SANTA ROSA Drive,Detroit,Wayne,"$12,500 "
5092,8419 PLAINVIEW Avenue,Detroit,Wayne,"$12,500 "
5032,18314 MURRAY HILL Street,Detroit,Wayne,"$12,527 "
5092,6772 LONGACRE Street,Detroit,Wayne,"$12,570 "
5034,18704 WEST CHICAGO,Detroit,Wayne,"$12,700 "
5041,18115 Littlefield,Detroit,Wayne,"$12,700 "
5032,19212 CURTIS Street,Detroit,Wayne,"$12,750 "
5042,15359 WHITCOMB Street,Detroit,Wayne,"$12,800 "
5042,16502 HARTWELL Street,Detroit,Wayne,"$12,800 "
5041,20100 ARDMORE Street,Detroit,Wayne,"$12,800 "
5054,18053 BELAND Street,Detroit,Wayne,"$12,855 "
5051,18802 LUMPKIN Street,Detroit,Wayne,"$12,900 "
5032,19126 ASBURY Park,Detroit,Wayne,"$12,900 "
5033,16844 HARLOW Street,Detroit,Wayne,"$12,900 "
5042,15881 LAUDER Street,Detroit,Wayne,"$12,900 "
5042,16570 PINEHURST Street,Detroit,Wayne,"$12,900 "
5043,3728 STURTEVANT Street,Detroit,Wayne,"$12,900 "
5092,7711 MINOCK Street,Detroit,Wayne,"$12,900 "
5033,16720 MURRAY HILL Street,Detroit,Wayne,"$12,900 "
5034,13567 ARCHDALE Street,Detroit,Wayne,"$12,900 "
5055,15484 SEYMOUR Street,Detroit,Wayne,"$12,900 "
5055,3687 CHATSWORTH Street,Detroit,Wayne,"$12,900 "
5042,9558 CHEYENNE Street,Detroit,Wayne,"$12,924 "
5055,11467 LAING Street,Detroit,Wayne,"$12,924 "
5034,13544 PENROD Street,Detroit,Wayne,"$12,924 "
5032,17832 PIERSON Street,Detroit,Wayne,"$12,924 "
5043,4373 LESLIE Street,Detroit,Wayne,"$12,950 "
5033,16590 STAHELIN Avenue,Detroit,Wayne,"$13,000 "
5092,6101 AUBURN Street,Detroit,Wayne,"$13,000 "
5055,9958 BALFOUR Road,Detroit,Wayne,"$13,000 "
5054,13915 CARLISLE Street,Detroit,Wayne,"$13,000 "
5054,13915 Carlisle,Detroit,Wayne,"$13,000 "
5042,9973 TERRY Street,Detroit,Wayne,"$13,000 "
5101,3755 S ANNABELLE Street,Detroit,Wayne,"$13,000 "
5092,7321 DOLPHIN,Detroit,Wayne,"$13,000 "
5034,13623 METTETAL Street,Detroit,Wayne,"$13,000 "
5054,19334 Pelkey,Detroit,Wayne,"$13,000 "
5042,14634 CLOVERLAWN Street,Detroit,Wayne,"$13,000 "
5034,9336 PATTON Street,Detroit,Wayne,"$13,000 "
5101,1822 S BEATRICE Street,Detroit,Wayne,"$13,000 "
5055,5550 SOMERSET Avenue,Detroit,Wayne,"$13,000 "
5055,5550 Somerset,Detroit,Wayne,"$13,000 "
5032,22460 PEMBROKE Avenue,Detroit,Wayne,"$13,000 "
5042,14531 WHITCOMB Street,Detroit,Wayne,"$13,000 "
5042,15710 WOODINGHAM,Detroit,Wayne,"$13,000 "
5034,9201 STAHELIN Avenue,Detroit,Wayne,"$13,000 "
5033,16840 SALEM Street,Detroit,Wayne,"$13,000 "
5033,13960 EVERGREEN Road,Detroit,Wayne,"$13,000 "
5042,15776 LITTLEFIELD Street,Detroit,Wayne,"$13,000 "
5041,19719 ARDMORE Street,Detroit,Wayne,"$13,000 "
5055,8864 MARSEILLES,DETROIT,Wayne,"$13,000 "
5032,20292 LAHSER Road,Detroit,Wayne,"$13,000 "
5092,7350 PENROD Street,Detroit,Wayne,"$13,000 "
5033,14161 SAINT MARYS Street,Detroit,Wayne,"$13,000 "
5101,3236 WESSON Street,Detroit,Wayne,"$13,000 "
5041,20171 PINEHURST Street,Detroit,Wayne,"$13,000 "
5042,15046 CRUSE Street,Detroit,Wayne,"$13,000 "
5041,19141 HUBBELL Street,Detroit,Wayne,"$13,000 "
5055,11257 ROXBURY Street,Detroit,Wayne,"$13,000 "
5032,17333 MANSFIELD Street,Detroit,Wayne,"$13,000 "
5055,6159 LODEWYCK Street,Detroit,Wayne,"$13,000 "
5042,P.O. BOX ESPER Street,Detroit,Wayne,"$13,000 "
5032,19466 PLAINVIEW Avenue,Detroit,Wayne,"$13,000 "
5054,14156 EASTBURN Street,Detroit,Wayne,"$13,000 "
5092,6811 PIEDMONT Street,Detroit,Wayne,"$13,000 "
5042,16774 WOODINGHAM Drive,Detroit,Wayne,"$13,000 "
5034,12677 ASBURY Park,Detroit,Wayne,"$13,000 "
5033,15410 FIELDING Street,Detroit,Wayne,"$13,000 "
5055,5966 Radnor Street,Detroit,Wayne,"$13,000 "
5051,19407 HARNED Street,Detroit,Wayne,"$13,000 "
5032,18313 OAKFIELD,Detroit,Wayne,"$13,000 "
5032,17531 FERGUSON Street,Detroit,Wayne,"$13,000 "
5033,15144 HEYDEN Street,Detroit,Wayne,"$13,000 "
5033,16515 BURT Road,Detroit,Wayne,"$13,000 "
5032,19910 GRANDVIEW Street,Detroit,Wayne,"$13,000 "
5032,19028 MARGARETA Street,Detroit,Wayne,"$13,000 "
5092,6331 ROSEMONT Avenue,Detroit,Wayne,"$13,000 "
5055,8864 MARSEILLES Street,Detroit,Wayne,"$13,000 "
5042,11303 WHITCOMB Street,Detroit,Wayne,"$13,000 "
5055,5913 HEREFORD Street,Detroit,Wayne,"$13,000 "
5042,9999 HARTWELL Street,Detroit,Wayne,"$13,000 "
5092,8449 PENROD Street,Detroit,Wayne,"$13,000 "
5042,14627 ROSELAWN Street,Detroit,Wayne,"$13,000 "
5101,8840 MANDALE Street,Detroit,Wayne,"$13,000 "
5042,16253 BIRWOOD Street,Detroit,Wayne,"$13,000 "
5055,3642 DEVONSHIRE Road,Detroit,Wayne,"$13,000 "
5041,18229 LITTLEFIELD Street,Detroit,Wayne,"$13,000 "
5042,8296 BINGHAM Street,Detroit,Wayne,"$13,000 "
5092,7544 DOLPHIN,Detroit,Wayne,"$13,000 "
5042,9178 APPOLINE Street,Detroit,Wayne,"$13,000 "
5032,17310 HUNTINGTON Road,Detroit,Wayne,"$13,000 "
5055,10567 MORANG Drive,Detroit,Wayne,"$13,000 "
5055,13337 WILSHIRE Drive,Detroit,Wayne,"$13,000 "
5055,15231 Promenade Street,Detroit,Wayne,"$13,000 "
5052,6627 Townsend Street,Detroit,Wayne,"$13,000 "
5101,2241 S ETHEL Street,Detroit,Wayne,"$13,001 "
5051,18601 SAINT AUBIN Street,Detroit,Wayne,"$13,001 "
5042,8324 COYLE Street,Detroit,Wayne,"$13,001 "
5101,1832 S BEATRICE Street,Detroit,Wayne,"$13,001 "
5055,15830 FAIRCREST Street,Detroit,Wayne,"$13,009 "
5034,12650 WOODMONT Avenue,Detroit,Wayne,"$13,012 "
5055,11684 LAKEPOINTE Street,Detroit,Wayne,"$13,020 "
5032,18494 LENORE,Detroit,Wayne,"$13,070 "
5033,14688 MANSFIELD Street,Detroit,Wayne,"$13,100 "
5055,5755 FARMBROOK,Detroit,Wayne,"$13,100 "
5092,6311 PIEDMONT Street,Detroit,Wayne,"$13,100 "
5032,19746 SAINT MARYS Street,Detroit,Wayne,"$13,100 "
5032,18951 EDINBOROUGH Road,Detroit,Wayne,"$13,101 "
5041,18517 MARK TWAIN Street,Detroit,Wayne,"$13,109 "
5033,16581 PREVOST Street,Detroit,Wayne,"$13,110 "
5092,6506 WESTWOOD Street,Detroit,Wayne,"$13,113 "
5054,13655 CARLISLE Street,Detroit,Wayne,"$13,120 "
5042,8028 MIDDLEPOINT Street,Detroit,Wayne,"$13,128 "
5042,11301 COYLE Street,Detroit,Wayne,"$13,155 "
5055,6345 MARSEILLES Street,Detroit,Wayne,"$13,200 "
5055,20266 MCCORMICK Street,Detroit,Wayne,"$13,200 "
5034,9625 WARWICK Street,Detroit,Wayne,"$13,200 "
5054,15005 FAIRMOUNT Drive,Detroit,Wayne,"$13,200 "
5092,7328 LAMPHERE,Detroit,Wayne,"$13,250 "
5054,16493 CARLISLE Street,Detroit,Wayne,"$13,255 "
5042,10015 MARLOWE Street,Detroit,Wayne,"$13,300 "
5055,10542 LANARK Street,Detroit,Wayne,"$13,310 "
5051,19209 FLEMING Street,Detroit,Wayne,"$13,400 "
5032,19463 STAHELIN Avenue,Detroit,Wayne,"$13,450 "
5042,8293 INDIANA,DETROIT,Wayne,"$13,500 "
5055,3698 SOMERSET Avenue,Detroit,Wayne,"$13,500 "
5032,18296 Grandville AVE,Detroit,Wayne,"$13,500 "
5066,541 TENNESSEE Street,Detroit,Wayne,"$13,500 "
5043,944 MELBOURNE Street,Detroit,Wayne,"$13,500 "
5101,3527 S BASSETT Street,Detroit,Wayne,"$13,500 "
5042,16142 WARD Street,Detroit,Wayne,"$13,500 "
5033,17717 PURITAN Street,Detroit,Wayne,"$13,500 "
5033,16801 BLACKSTONE Street,Detroit,Wayne,"$13,500 "
5043,4258 GRAND Street,Detroit,Wayne,"$13,500 "
5041,17130 SNOWDEN Street,Detroit,Wayne,"$13,500 "
5041,18213 STEEL Street,Detroit,Wayne,"$13,500 "
5052,3335 MCLEAN,DETROIT,Wayne,"$13,500 "
5042,13119 GRIGGS Street,Detroit,Wayne,"$13,500 "
5051,18645 MAINE Street,Detroit,Wayne,"$13,500 "
5033,16594 WESTBROOK Street,Detroit,Wayne,"$13,500 "
5042,14631 MARK TWAIN Street,Detroit,Wayne,"$13,500 "
5041,18253 SANTA ROSA,Detroit,Wayne,"$13,500 "
5043,3295 WAVERLY,Detroit,Wayne,"$13,500 "
5042,8293 Indiana,Detroit,Wayne,"$13,500 "
5033,16570 FIVE POINTS Street,Detroit,Wayne,"$13,500 "
5055,5276 HAVERHILL Street,Detroit,Wayne,"$13,500 "
5054,18915 GRUEBNER Street,Detroit,Wayne,"$13,500 "
5041,20022 HANNA Street,Detroit,Wayne,"$13,500 "
5041,19984 FREELAND Street,Detroit,Wayne,"$13,500 "
5042,15100 CRUSE Street,Detroit,Wayne,"$13,500 "
5033,16192 LENORE,Detroit,Wayne,"$13,500 "
5041,19201 MEYERS Road,Detroit,Wayne,"$13,500 "
5034,13523 FAUST Avenue,Detroit,Wayne,"$13,500 "
5042,14802 ARDMORE Street,Detroit,Wayne,"$13,500 "
5041,18700 LITTLEFIELD Street,Detroit,Wayne,"$13,500 "
5042,15435 LAUDER Street,Detroit,Wayne,"$13,500 "
5042,11685 ROBSON Street,Detroit,Wayne,"$13,500 "
5054,14456 CARLISLE Street,Detroit,Wayne,"$13,500 "
5092,7405 WARWICK Street,Detroit,Wayne,"$13,500 "
5033,16541 WINSTON,Detroit,Wayne,"$13,500 "
5055,5829 NORCROSS Street,Detroit,Wayne,"$13,500 "
5051,19651 HARNED Street,Detroit,Wayne,"$13,500 "
5051,17817 BINDER Street,Detroit,Wayne,"$13,500 "
5054,15255 EDMORE Drive,Detroit,Wayne,"$13,500 "
5051,19149 REVERE Street,Detroit,Wayne,"$13,500 "
5034,9056 PATTON Street,Detroit,Wayne,"$13,500 "
5041,20052 SANTA BARBARA Drive,Detroit,Wayne,"$13,501 "
5041,19421 SUSSEX Street,Detroit,Wayne,"$13,505 "
5054,15414 EASTBURN Street,Detroit,Wayne,"$13,510 "
5042,8843 OTTO Street,Detroit,Wayne,"$13,510 "
5055,5300 ALTER,Detroit,Wayne,"$13,514 "
5032,17415 WINSTON Street,Detroit,Wayne,"$13,550 "
5034,12644 APPLETON Street,Detroit,Wayne,"$13,566 "
5032,19942 WESTBROOK Street,Detroit,Wayne,"$13,600 "
5033,15393 MINOCK Street,Detroit,Wayne,"$13,700 "
5043,3415 EDISON Street,Detroit,Wayne,"$13,793 "
5051,20037 SPENCER Street,Detroit,Wayne,"$13,879 "
5034,12867 GRAYFIELD Street,Detroit,Wayne,"$13,900 "
5055,10320 LAKEPOINTE Street,Detroit,Wayne,"$13,900 "
5041,989 W STATE FAIR,Detroit,Wayne,"$13,900 "
5092,7643 ROSEMONT Avenue,Detroit,Wayne,"$13,900 "
5033,16216 PATTON Street,Detroit,Wayne,"$13,921 "
5042,16152 SNOWDEN Street,Detroit,Wayne,"$13,924 "
5032,19504 FIELDING Street,Detroit,Wayne,"$13,924 "
5055,10408 ROXBURY Street,Detroit,Wayne,"$13,924 "
5055,4610 CHATSWORTH Street,Detroit,Wayne,"$13,924 "
5042,16224 Prest,Detroit,Wayne,"$14,000 "
5032,17379 Murray Hill,Detroit,Wayne,"$14,000 "
5055,10721 SOMERSET Avenue,Detroit,Wayne,"$14,000 "
5033,15323 WINTHROP Street,Detroit,Wayne,"$14,000 "
5055,6100 LODEWYCK Street,Detroit,Wayne,"$14,000 "
5032,18648 FAUST Avenue,Detroit,Wayne,"$14,000 "
5066,825 ASHLAND Street,Detroit,Wayne,"$14,000 "
5066,825 ASHLAND,DETROIT,Wayne,"$14,000 "
5051,20449 Gallagher Street,Detroit,Wayne,"$14,000 "
5051,20450 Gallagher Street,Detroit,Wayne,"$14,000 "
5042,8884 ROBSON Street,Detroit,Wayne,"$14,000 "
5033,15458 LAMPHERE Street,Detroit,Wayne,"$14,000 "
5032,18497 ROSEMONT Avenue,Detroit,Wayne,"$14,000 "
5033,13951 WARWICK Street,Detroit,Wayne,"$14,000 "
5032,17685 TRINITY Street,Detroit,Wayne,"$14,000 "
5092,6373 PENROD Street,Detroit,Wayne,"$14,000 "
5032,17132 SHAFTSBURY Avenue,Detroit,Wayne,"$14,000 "
5054,16485 ROSSINI,Detroit,Wayne,"$14,000 "
5042,16170 BIRWOOD Street,Detroit,Wayne,"$14,000 "
5051,20401 GALLAGHER Street,Detroit,Wayne,"$14,000 "
5054,15629 Faircrest Street,Detroit,Wayne,"$14,000 "
5032,19941 BILTMORE Street,Detroit,Wayne,"$14,000 "
5054,14436 E STATE FAIR Street,Detroit,Wayne,"$14,000 "
5033,16604 BLACKSTONE Street,Detroit,Wayne,"$14,000 "
5041,18600 HUBBELL Street,Detroit,Wayne,"$14,000 "
5042,16184 MARK TWAIN Street,Detroit,Wayne,"$14,000 "
5041,18618 STOEPEL,DETROIT,Wayne,"$14,000 "
5052,13732 SAINT LOUIS,DETROIT,Wayne,"$14,000 "
5051,19369 MOENART,DETROIT,Wayne,"$14,000 "
5055,9584 OUTER,DETROIT,Wayne,"$14,000 "
5055,19171 MCCORMICK Street,Detroit,Wayne,"$14,000 "
5033,16738 Patton,Detroit,Wayne,"$14,000 "
5033,15235 Forrer,Detroit,Wayne,"$14,000 "
5042,16855 Birwood,Detroit,Wayne,"$14,000 "
5042,16585 Washburn,Detroit,Wayne,"$14,000 "
5042,16261 Tracey,Detroit,Wayne,"$14,000 "
5033,15763 Winthrop,Detroit,Wayne,"$14,000 "
5033,14847 Heyden,Detroit,Wayne,"$14,000 "
5032,18469 WARWICK Street,Detroit,Wayne,"$14,000 "
5066,251 MARLBOROUGH Street,Detroit,Wayne,"$14,000 "
5041,19306 MONTE VISTA Street,Detroit,Wayne,"$14,000 "
5041,17180 APPOLINE Street,Detroit,Wayne,"$14,000 "
5032,19454 WINTHROP Street,Detroit,Wayne,"$14,000 "
5055,12201 WHITEHILL Street,Detroit,Wayne,"$14,000 "
5042,16261 TRACEY Street,Detroit,Wayne,"$14,000 "
5051,19369 MOENART Street,Detroit,Wayne,"$14,000 "
5033,15509 FIELDING Street,Detroit,Wayne,"$14,000 "
5055,11591 SOMERSET Avenue,Detroit,Wayne,"$14,000 "
5055,4000 GUILFORD Street,Detroit,Wayne,"$14,000 "
5033,16738 PATTON Street,Detroit,Wayne,"$14,000 "
5042,16224 PREST Street,Detroit,Wayne,"$14,000 "
5042,16585 WASHBURN Street,Detroit,Wayne,"$14,000 "
5033,15763 WINTHROP Street,Detroit,Wayne,"$14,000 "
5033,14847 HEYDEN Street,Detroit,Wayne,"$14,000 "
5032,17379 MURRAY HILL Street,Detroit,Wayne,"$14,000 "
5033,15235 FORRER Street,Detroit,Wayne,"$14,000 "
5101,5883 TARNOW Street,Detroit,Wayne,"$14,000 "
5042,16855 BIRWOOD Street,Detroit,Wayne,"$14,000 "
5055,15579 EASTWOOD Street,Detroit,Wayne,"$14,000 "
5041,19194 STANSBURY Street,Detroit,Wayne,"$14,000 "
5055,9584 E OUTER Drive,Detroit,Wayne,"$14,000 "
5042,13566 BIRWOOD Street W,Detroit,Wayne,"$14,000 "
5033,15434 OAKFIELD Street,Detroit,Wayne,"$14,000 "
5052,13732 SAINT LOUIS Street,Detroit,Wayne,"$14,000 "
5033,15819 VAUGHAN Street,Detroit,Wayne,"$14,000 "
5042,14565 WHITCOMB Street,Detroit,Wayne,"$14,000 "
5051,18821 LAMONT Street,Detroit,Wayne,"$14,000 "
5092,7337 PENROD Street,Detroit,Wayne,"$14,000 "
5042,16670 WHITCOMB Street,Detroit,Wayne,"$14,000 "
5042,16853 COYLE,Detroit,Wayne,"$14,000 "
5042,9144 MANOR,Detroit,Wayne,"$14,000 "
5032,19467 BURGESS,Detroit,Wayne,"$14,000 "
5051,18674 SAINT LOUIS Street,Detroit,Wayne,"$14,000 "
5055,19205 MCCORMICK Street,Detroit,Wayne,"$14,000 "
5055,13068 ROSEMARY Street,Detroit,Wayne,"$14,000 "
5042,8560 WHITCOMB Street,Detroit,Wayne,"$14,000 "
5055,4358 CHATSWORTH Street,Detroit,Wayne,"$14,000 "
5041,18683 FREELAND Street,Detroit,Wayne,"$14,000 "
5092,7711 ARTESIAN Street,Detroit,Wayne,"$14,000 "
5092,7767 SAINT MARYS Street,Detroit,Wayne,"$14,000 "
5055,10709 Meuse,Detroit,Wayne,"$14,000 "
5066,357 LAKEWOOD Street,Detroit,Wayne,"$14,000 "
5042,13924 COYLE Street,Detroit,Wayne,"$14,000 "
5055,10689 LANARK Street,Detroit,Wayne,"$14,000 "
5055,5590 DEVONSHIRE,Detroit,Wayne,"$14,000 "
5055,11669 LAING Street,Detroit,Wayne,"$14,000 "
5054,13692 CARLISLE Street,Detroit,Wayne,"$14,000 "
5051,19264 KEYSTONE Street,Detroit,Wayne,"$14,000 "
5054,15289 EASTBURN Street,Detroit,Wayne,"$14,000 "
5032,19356 GRANDVIEW Street,Detroit,Wayne,"$14,000 "
5043,2011 EWALD Circle,Detroit,Wayne,"$14,000 "
5101,2019 CENTRAL Street,Detroit,Wayne,"$14,000 "
5034,9574 BURT Road,Detroit,Wayne,"$14,000 "
5092,7234 ARTESIAN Street,Detroit,Wayne,"$14,000 "
5101,5831 ROGERS Street,Detroit,Wayne,"$14,000 "
5041,18618 STOEPEL Street,Detroit,Wayne,"$14,000 "
5051,8322 YOLANDA Street,Detroit,Wayne,"$14,000 "
