Area,Address,City,County,Price,full_address,latitude,longitude
5055,5982 RADNOR Street,Detroit,Wayne,"$10,556","5982 RADNOR Street, Detroit, Wayne",42.4179565,-82.9233507
5054,14052 EASTBURN Street,Detroit,Wayne,"$10,600","14052 EASTBURN Street, Detroit, Wayne",42.4448704,-82.9790033
5092,8290 MINOCK Street,Detroit,Wayne,"$10,600","8290 MINOCK Street, Detroit, Wayne",42.3535399,-83.23187449999999
5051,20257 MACKAY Street,Detroit,Wayne,"$10,601","20257 MACKAY Street, Detroit, Wayne",42.4447558,-83.0768138
5055,5922 HEREFORD Street,Detroit,Wayne,"$10,650","5922 HEREFORD Street, Detroit, Wayne",42.4153804,-82.9279261
5054,16451 Manning,Detroit,Wayne,"$10,657","16451 Manning, Detroit, Wayne",42.4412852,-82.9500297
5032,18420 HARLOW Street,Detroit,Wayne,"$10,700","18420 HARLOW Street, Detroit, Wayne",42.4250562,-83.2156172
5055,11516 BEACONSFIELD Street,Detroit,Wayne,"$10,700","11516 BEACONSFIELD Street, Detroit, Wayne",42.42580210000001,-82.9442886
5042,11741 SUSSEX Street,Detroit,Wayne,"$10,727","11741 SUSSEX Street, Detroit, Wayne",42.3746929,-83.1946107
5033,15377 KENTFIELD Street,Detroit,Wayne,"$10,750","15377 KENTFIELD Street, Detroit, Wayne",42.4023081,-83.2409066
5042,8388 CARLIN Street,Detroit,Wayne,"$10,800","8388 CARLIN Street, Detroit, Wayne",42.35641620000001,-83.17835149999999
5032,17197 MANSFIELD Street,Detroit,Wayne,"$10,900","17197 MANSFIELD Street, Detroit, Wayne",42.4173148,-83.2061308
5032,19467 RUTHERFORD Street,Detroit,Wayne,"$10,900","19467 RUTHERFORD Street, Detroit, Wayne",42.43498779999999,-83.205708
5054,16085 LAPPIN Street,Detroit,Wayne,"$10,900","16085 LAPPIN Street, Detroit, Wayne",42.4375887,-82.9541333
5042,15789 APPOLINE Street,Detroit,Wayne,"$10,924","15789 APPOLINE Street, Detroit, Wayne",42.407456,-83.1709087
5042,8348 CARLIN Street,Detroit,Wayne,"$10,924","8348 CARLIN Street, Detroit, Wayne",42.35577749999999,-83.17833519999999
5054,14116 MAPLERIDGE Street,Detroit,Wayne,"$10,924","14116 MAPLERIDGE Street, Detroit, Wayne",42.4288047,-82.9792992
5032,18411 OAKFIELD Street,Detroit,Wayne,"$10,924","18411 OAKFIELD Street, Detroit, Wayne",42.4249456,-83.21508639999999
5042,16689 HUBBELL Street,Detroit,Wayne,"$10,924","16689 HUBBELL Street, Detroit, Wayne",42.4140877,-83.1897552
5051,20138 SPENCER Street,Detroit,Wayne,"$10,924","20138 SPENCER Street, Detroit, Wayne",42.4442096,-83.0267484
5051,19418 MITCHELL Street,Detroit,Wayne,"$10,924","19418 MITCHELL Street, Detroit, Wayne",42.4372623,-83.0722112
5042,15863 SORRENTO Street,Detroit,Wayne,"$10,936","15863 SORRENTO Street, Detroit, Wayne",42.4086125,-83.1731049
5054,18033 Albion,Detroit,Wayne,"$11,000","18033 Albion, Detroit, Wayne",42.42777239999999,-83.0059083
5052,3869 GARLAND Street,Detroit,Wayne,"$11,000","3869 GARLAND Street, Detroit, Wayne",42.3770084,-82.98945990000001
5054,18033 ALBION Street,Detroit,Wayne,"$11,000","18033 ALBION Street, Detroit, Wayne",42.42777239999999,-83.0059083
5052,3869 GARLAND,DETROIT,Wayne,"$11,000","3869 GARLAND, DETROIT, Wayne",42.3770084,-82.98945990000001
5034,9535 RUTHERFORD,DETROIT,Wayne,"$11,000","9535 RUTHERFORD, DETROIT, Wayne",42.3659066,-83.2023117
5043,3225 GLENDALE Street,Detroit,Wayne,"$11,000","3225 GLENDALE Street, Detroit, Wayne",42.3816673,-83.23418
5092,6550 RUTHERFORD Street,Detroit,Wayne,"$11,000","6550 RUTHERFORD Street, Detroit, Wayne",42.3389089,-83.20069629999999
5054,15016 ROSSINI,Detroit,Wayne,"$11,000","15016 ROSSINI, Detroit, Wayne",42.4434315,-82.9666009
5055,5532 THREE MILE,Detroit,Wayne,"$11,000","5532 THREE MILE, Detroit, Wayne",42.4062784,-82.9421943
5092,6355 FORRER Street,Detroit,Wayne,"$11,000","6355 FORRER Street, Detroit, Wayne",42.3372013,-83.1998916
5055,9170 GRAYTON Street,Detroit,Wayne,"$11,000","9170 GRAYTON Street, Detroit, Wayne",42.4167222,-82.94034599999999
5055,11175 ROSSITER Street,Detroit,Wayne,"$11,000","11175 ROSSITER Street, Detroit, Wayne",42.420635,-82.95299949999999
5032,19341 AVON Avenue,Detroit,Wayne,"$11,000","19341 AVON Avenue, Detroit, Wayne",42.4325736,-83.2269051
5034,9976 PIERSON Street,Detroit,Wayne,"$11,000","9976 PIERSON Street, Detroit, Wayne",42.3682583,-83.2445874
5041,17511 STOEPEL Street,Detroit,Wayne,"$11,000","17511 STOEPEL Street, Detroit, Wayne",42.4210363,-83.14236939999999
5033,22504 RAY Street,Detroit,Wayne,"$11,000","22504 RAY Street, Detroit, Wayne",42.3901407,-83.263267
5055,9188 DEVONSHIRE,DETROIT,Wayne,"$11,000","9188 DEVONSHIRE, DETROIT, Wayne",42.4112799,-82.9485904
5055,4375 Courville,Detroit,Wayne,"$11,000","4375 Courville, Detroit, Wayne",42.3987024,-82.93663289999999
5066,3023 MONTCLAIR Street,Detroit,Wayne,"$11,000","3023 MONTCLAIR Street, Detroit, Wayne",42.3734725,-82.98211409999999
5101,4079 ROOSEVELT Street,Detroit,Wayne,"$11,000","4079 ROOSEVELT Street, Detroit, Wayne",42.3386691,-83.09925299999999
5055,3990 Berkshire,Detroit,Wayne,"$11,000","3990 Berkshire, Detroit, Wayne",42.3936982,-82.9399384
5042,14570 SUSSEX Street,Detroit,Wayne,"$11,000","14570 SUSSEX Street, Detroit, Wayne",42.3954393,-83.1944874
5033,16890 WOODBINE Street,Detroit,Wayne,"$11,000","16890 WOODBINE Street, Detroit, Wayne",42.4133691,-83.2779651
5032,19800 EVERGREEN Road,Detroit,Wayne,"$11,000","19800 EVERGREEN Road, Detroit, Wayne",42.4364834,-83.23874029999999
5055,9188 DEVONSHIRE Road,Detroit,Wayne,"$11,000","9188 DEVONSHIRE Road, Detroit, Wayne",42.4112799,-82.9485904
5042,9990 ROBSON Street,Detroit,Wayne,"$11,000","9990 ROBSON Street, Detroit, Wayne",42.36933579999999,-83.1916926
5041,17134 PINEHURST Street,Detroit,Wayne,"$11,000","17134 PINEHURST Street, Detroit, Wayne",42.4173436,-83.166595
5055,12541 ROSEMARY Street,Detroit,Wayne,"$11,000","12541 ROSEMARY Street, Detroit, Wayne",42.4115542,-82.9845145
5042,15703 SNOWDEN Street,Detroit,Wayne,"$11,000","15703 SNOWDEN Street, Detroit, Wayne",42.4059606,-83.1773898
5041,20419 WASHBURN Street,Detroit,Wayne,"$11,000","20419 WASHBURN Street, Detroit, Wayne",42.4435714,-83.16275189999999
5092,6424 PIEDMONT Street,Detroit,Wayne,"$11,000","6424 PIEDMONT Street, Detroit, Wayne",42.3378117,-83.22765670000001
5033,15495 LINDSAY Street,Detroit,Wayne,"$11,000","15495 LINDSAY Street, Detroit, Wayne",42.404373,-83.2131258
5041,20444 WASHBURN Street,Detroit,Wayne,"$11,000","20444 WASHBURN Street, Detroit, Wayne",42.44394339999999,-83.16226280000001
5092,6235 WESTWOOD Street,Detroit,Wayne,"$11,000","6235 WESTWOOD Street, Detroit, Wayne",42.3351251,-83.2304719
5041,19934 MANOR Street,Detroit,Wayne,"$11,000","19934 MANOR Street, Detroit, Wayne",42.4390891,-83.16961479999999
5033,15343 WINTHROP Street,Detroit,Wayne,"$11,000","15343 WINTHROP Street, Detroit, Wayne",42.4024489,-83.2005039
5041,20455 WYOMING Street,Detroit,Wayne,"$11,000","20455 WYOMING Street, Detroit, Wayne",42.4441098,-83.1616976
5092,7752 Grandville,Detroit,Wayne,"$11,000","7752 Grandville, Detroit, Wayne",42.3490779,-83.2292554
5092,7390 PENROD Street,Detroit,Wayne,"$11,000","7390 PENROD Street, Detroit, Wayne",42.3461364,-83.2194442
5042,14518 PREST Street,Detroit,Wayne,"$11,000","14518 PREST Street, Detroit, Wayne",42.394674,-83.1969412
5033,15847 MURRAY HILL Street,Detroit,Wayne,"$11,000","15847 MURRAY HILL Street, Detroit, Wayne",42.4074749,-83.20783920000001
5055,6166 MARSEILLES Street,Detroit,Wayne,"$11,000","6166 MARSEILLES Street, Detroit, Wayne",42.418408,-82.9270511
5092,9974 west parkway,Detroit,Wayne,"$11,000","9974 west parkway, Detroit, Wayne",42.3678935,-83.2650474
5054,17154 BRADFORD Street,Detroit,Wayne,"$11,000","17154 BRADFORD Street, Detroit, Wayne",42.4222397,-83.0001668
5092,7835 Archdale,Detroit,Wayne,"$11,000","7835 Archdale, Detroit, Wayne",42.350007,-83.21528839999999
5033,15020 METTETAL Street,Detroit,Wayne,"$11,000","15020 METTETAL Street, Detroit, Wayne",42.3995043,-83.2074533
5033,22615 W MC NICHOLS,Detroit,Wayne,"$11,000","22615 W MC NICHOLS, Detroit, Wayne",42.4145227,-83.26518279999999
5042,11415 MARK TWAIN Street,Detroit,Wayne,"$11,000","11415 MARK TWAIN Street, Detroit, Wayne",42.3721511,-83.18554809999999
5055,9584 E OUTER Drive,Detroit,Wayne,"$11,000","9584 E OUTER Drive, Detroit, Wayne",42.4145321,-82.9691555
5055,12265 RIAD Street,Detroit,Wayne,"$11,000","12265 RIAD Street, Detroit, Wayne",42.4270257,-82.956394
5033,16530 FIVE POINTS Street,Detroit,Wayne,"$11,015","16530 FIVE POINTS Street, Detroit, Wayne",42.4098499,-83.28624119999999
5051,18897 SHIELDS Street,Detroit,Wayne,"$11,025","18897 SHIELDS Street, Detroit, Wayne",42.4326453,-83.0600774
5042,16583 PREST Street,Detroit,Wayne,"$11,026","16583 PREST Street, Detroit, Wayne",42.4123575,-83.1982239
5055,11008 SOMERSET Avenue,Detroit,Wayne,"$11,050","11008 SOMERSET Avenue, Detroit, Wayne",42.4225983,-82.94401690000001
5051,20164 ROGGE Street,Detroit,Wayne,"$11,057","20164 ROGGE Street, Detroit, Wayne",42.4445318,-83.02924929999999
5051,17654 SAINT LOUIS Street,Detroit,Wayne,"$11,095","17654 SAINT LOUIS Street, Detroit, Wayne",42.4241307,-83.0396409
5041,10700 CURTIS Street,Detroit,Wayne,"$11,100","10700 CURTIS Street, Detroit, Wayne",42.4242372,-83.16855699999999
5043,260 HAGUE Street,Detroit,Wayne,"$11,100","260 HAGUE Street, Detroit, Wayne",42.3798079,-83.0755942
5051,20050 DEAN Street,Detroit,Wayne,"$11,100","20050 DEAN Street, Detroit, Wayne",42.4429978,-83.06237589999999
5033,22666 N KANE Street,Detroit,Wayne,"$11,101","22666 N KANE Street, Detroit, Wayne",42.3904421,-83.26388419999999
5042,8580 PREST Street,Detroit,Wayne,"$11,111","8580 PREST Street, Detroit, Wayne",42.35700629999999,-83.195594
5092,7786 VAUGHAN Street,Detroit,Wayne,"$11,124","7786 VAUGHAN Street, Detroit, Wayne",42.34945829999999,-83.23657639999999
5054,15657 MANNING Street,Detroit,Wayne,"$11,150","15657 MANNING Street, Detroit, Wayne",42.4411697,-82.95958999999999
5092,6001 FAUST Avenue,Detroit,Wayne,"$11,200","6001 FAUST Avenue, Detroit, Wayne",42.3325869,-83.22068999999999
5054,11208 CHRISTY Street,Detroit,Wayne,"$11,200","11208 CHRISTY Street, Detroit, Wayne",42.4125312,-83.0047441
5033,15444 HEYDEN Street,Detroit,Wayne,"$11,200","15444 HEYDEN Street, Detroit, Wayne",42.4031549,-83.2393518
5052,5560 HELEN Street,Detroit,Wayne,"$11,200","5560 HELEN Street, Detroit, Wayne",42.3781584,-83.02365449999999
5092,7380 MINOCK Street,Detroit,Wayne,"$11,200","7380 MINOCK Street, Detroit, Wayne",42.345822,-83.2315666
5032,19301 HOUGHTON,Detroit,Wayne,"$11,250","19301 HOUGHTON, Detroit, Wayne",42.4320096,-83.2612269
5055,4316 WAYBURN Street,Detroit,Wayne,"$11,250","4316 WAYBURN Street, Detroit, Wayne",42.3929502,-82.9501502
5054,16600 CARLISLE Street,Detroit,Wayne,"$11,250","16600 CARLISLE Street, Detroit, Wayne",42.4490953,-82.9486764
5055,12824 PAYTON Street,Detroit,Wayne,"$11,250","12824 PAYTON Street, Detroit, Wayne",42.4319026,-82.95342939999999
5101,5313 OREGON,DETROIT,Wayne,"$11,277","5313 OREGON, DETROIT, Wayne",42.35547,-83.12595120000002
5101,5313 OREGON Street,Detroit,Wayne,"$11,277","5313 OREGON Street, Detroit, Wayne",42.35547,-83.12595120000002
5033,16346 ELLSWORTH Street,Detroit,Wayne,"$11,300","16346 ELLSWORTH Street, Detroit, Wayne",42.4003203,-83.208889
5041,18634 HAWTHORNE Street,Detroit,Wayne,"$11,350","18634 HAWTHORNE Street, Detroit, Wayne",42.4291921,-83.0922271
5051,18634 DEQUINDRE Street,Detroit,Wayne,"$11,400","18634 DEQUINDRE Street, Detroit, Wayne",42.4302374,-83.0824712
5033,15864 ASHTON Road,Detroit,Wayne,"$11,401","15864 ASHTON Road, Detroit, Wayne",42.4075046,-83.21940839999999
5054,15675 LAPPIN Street,Detroit,Wayne,"$11,413","15675 LAPPIN Street, Detroit, Wayne",42.4375876,-82.95903109999999
5032,20115 GLASTONBURY Road,Detroit,Wayne,"$11,500","20115 GLASTONBURY Road, Detroit, Wayne",42.4405565,-83.2237815
5042,9997 WHITCOMB Street,Detroit,Wayne,"$11,500","9997 WHITCOMB Street, Detroit, Wayne",42.3692997,-83.1955067
5051,18635 FENELON Street,Detroit,Wayne,"$11,500","18635 FENELON Street, Detroit, Wayne",42.4303189,-83.05344219999999
5033,15213 SAINT MARYS Street,Detroit,Wayne,"$11,500","15213 SAINT MARYS Street, Detroit, Wayne",42.4005049,-83.2068946
5032,17171 STOUT Street,Detroit,Wayne,"$11,500","17171 STOUT Street, Detroit, Wayne",42.4161367,-83.242665
5055,9419 BEACONSFIELD Street,Detroit,Wayne,"$11,500","9419 BEACONSFIELD Street, Detroit, Wayne",42.4091253,-82.9560516
5032,17545 ASBURY Park,Detroit,Wayne,"$11,500","17545 ASBURY Park, Detroit, Wayne",42.420209,-83.20944589999999
5032,19180 TRINITY Street,Detroit,Wayne,"$11,500","19180 TRINITY Street, Detroit, Wayne",42.4305487,-83.249618
5051,19430 BINDER Street,Detroit,Wayne,"$11,500","19430 BINDER Street, Detroit, Wayne",42.4375873,-83.0641431
5054,16027 BRINGARD,DETROIT,Wayne,"$11,500","16027 BRINGARD, DETROIT, Wayne",42.4467034,-82.9554548
5033,16739 ASBURY Park,Detroit,Wayne,"$11,500","16739 ASBURY Park, Detroit, Wayne",42.4130479,-83.20922089999999
5092,8519 EVERGREEN Avenue,Detroit,Wayne,"$11,500","8519 EVERGREEN Avenue, Detroit, Wayne",42.331427,-83.0457538
5041,20105 CHEYENNE Street,Detroit,Wayne,"$11,500","20105 CHEYENNE Street, Detroit, Wayne",42.4407658,-83.1767667
5054,13890 ROSSINI Drive,Detroit,Wayne,"$11,500","13890 ROSSINI Drive, Detroit, Wayne",42.4429802,-82.9811355
5054,16027 BRINGARD Drive,Detroit,Wayne,"$11,500","16027 BRINGARD Drive, Detroit, Wayne",42.4467034,-82.9554548
5101,1149 LEWERENZ Street,Detroit,Wayne,"$11,500","1149 LEWERENZ Street, Detroit, Wayne",42.3079744,-83.1126666
5032,18044 RUTHERFORD Street,Detroit,Wayne,"$11,500","18044 RUTHERFORD Street, Detroit, Wayne",42.42180889999999,-83.20464989999999
5032,19335 FIELDING Street,Detroit,Wayne,"$11,500","19335 FIELDING Street, Detroit, Wayne",42.43203930000001,-83.2445651
5033,15312 HEYDEN Street,Detroit,Wayne,"$11,500","15312 HEYDEN Street, Detroit, Wayne",42.4010361,-83.2392716
5092,7299 GREENVIEW Avenue,Detroit,Wayne,"$11,500","7299 GREENVIEW Avenue, Detroit, Wayne",42.3448249,-83.22225209999999
5032,18287 OAKFIELD Street,Detroit,Wayne,"$11,500","18287 OAKFIELD Street, Detroit, Wayne",42.4241834,-83.21507559999999
5033,22447 KENDALL Street,Detroit,Wayne,"$11,500","22447 KENDALL Street, Detroit, Wayne",42.387925,-83.2623644
5051,18860 FENELON Street,Detroit,Wayne,"$11,500","18860 FENELON Street, Detroit, Wayne",42.4324333,-83.0530227
5055,9797 WAYBURN Street,Detroit,Wayne,"$11,500","9797 WAYBURN Street, Detroit, Wayne",42.412006,-82.95997299999999
5032,20835 PICKFORD Street,Detroit,Wayne,"$11,500","20835 PICKFORD Street, Detroit, Wayne",42.42406889999999,-83.2478177
5034,11735 PATTON Street,Detroit,Wayne,"$11,500","11735 PATTON Street, Detroit, Wayne",42.373542,-83.2428062
5042,10034 BEECHDALE Street,Detroit,Wayne,"$11,500","10034 BEECHDALE Street, Detroit, Wayne",42.3707439,-83.1590998
5032,23525 KRESS Street,Detroit,Wayne,"$11,500","23525 KRESS Street, Detroit, Wayne",42.4277806,-83.2715146
5033,15339 AUBURN Street,Detroit,Wayne,"$11,500","15339 AUBURN Street, Detroit, Wayne",42.4013423,-83.23523259999999
5033,15472 FERGUSON Street,Detroit,Wayne,"$11,500","15472 FERGUSON Street, Detroit, Wayne",42.4041827,-83.2092608
5101,5438 CASPER Street,Detroit,Wayne,"$11,500","5438 CASPER Street, Detroit, Wayne",42.3342903,-83.1406298
5101,1450 LAWNDALE Street,Detroit,Wayne,"$11,501","1450 LAWNDALE Street, Detroit, Wayne",42.30379569999999,-83.1284883
5041,18087 HULL Street,Detroit,Wayne,"$11,521","18087 HULL Street, Detroit, Wayne",42.42632010000001,-83.0890003
5055,6201 LODEWYCK Street,Detroit,Wayne,"$11,590","6201 LODEWYCK Street, Detroit, Wayne",42.4189496,-82.9269174
5042,16858 TRACEY Street,Detroit,Wayne,"$11,640","16858 TRACEY Street, Detroit, Wayne",42.4153655,-83.1805906
5092,20645 TIREMAN Street,Detroit,Wayne,"$11,667","20645 TIREMAN Street, Detroit, Wayne",42.34997509999999,-83.2425482
5032,19357 PLAINVIEW Avenue,Detroit,Wayne,"$11,679","19357 PLAINVIEW Avenue, Detroit, Wayne",42.4326142,-83.23815719999999
5042,13910 TERRY Street,Detroit,Wayne,"$11,680","13910 TERRY Street, Detroit, Wayne",42.3875519,-83.1908649
5051,19352 KLINGER Street,Detroit,Wayne,"$11,700","19352 KLINGER Street, Detroit, Wayne",42.4364249,-83.06915
5034,9615 EVERGREEN Avenue,Detroit,Wayne,"$11,707","9615 EVERGREEN Avenue, Detroit, Wayne",42.331427,-83.0457538
5052,4538 MAXWELL,Detroit,Wayne,"$11,800","4538 MAXWELL, Detroit, Wayne",42.3738426,-83.0083087
5041,18911 FREELAND Street,Detroit,Wayne,"$11,800","18911 FREELAND Street, Detroit, Wayne",42.4292789,-83.18661999999999
5032,21612 PEMBROKE Avenue,Detroit,Wayne,"$11,900","21612 PEMBROKE Avenue, Detroit, Wayne",42.436625,-83.25650689999999
5101,7301 NAVY Street,Detroit,Wayne,"$11,900","7301 NAVY Street, Detroit, Wayne",42.3110787,-83.1214959
5033,10322 West Point,Detroit,Wayne,"$11,900","10322 West Point, Detroit, Wayne",42.36226449999999,-83.161816
5032,19480 STAHELIN Avenue,Detroit,Wayne,"$11,900","19480 STAHELIN Avenue, Detroit, Wayne",42.4346908,-83.2276907
5055,10877 MARNE Street,Detroit,Wayne,"$11,900","10877 MARNE Street, Detroit, Wayne",42.425486,-82.9358989
5055,19146 KINGSVILLE Street,Detroit,Wayne,"$11,900","19146 KINGSVILLE Street, Detroit, Wayne",42.4329425,-82.9448682
5042,15740 HARTWELL Street,Detroit,Wayne,"$11,924","15740 HARTWELL Street, Detroit, Wayne",42.40639789999999,-83.1780313
5032,19311 HOUGHTON Street,Detroit,Wayne,"$11,924","19311 HOUGHTON Street, Detroit, Wayne",42.432163,-83.2612352
5042,14854 TRACEY Street,Detroit,Wayne,"$11,924","14854 TRACEY Street, Detroit, Wayne",42.3980943,-83.1797605
5043,2499 N LA SALLE Gardens,Detroit,Wayne,"$11,924","2499 N LA SALLE Gardens, Detroit, Wayne",42.3654021,-83.1019852
5041,20120 PRAIRIE Street,Detroit,Wayne,"$12,000","20120 PRAIRIE Street, Detroit, Wayne",42.441617,-83.14594319999999
5043,2489 FULLERTON Street,Detroit,Wayne,"$12,000","2489 FULLERTON Street, Detroit, Wayne",42.3891876,-83.117154
5055,5943 YORKSHIRE Road,Detroit,Wayne,"$12,000","5943 YORKSHIRE Road, Detroit, Wayne",42.4115936,-82.939061
5032,22614 PEMBROKE Avenue,Detroit,Wayne,"$12,000","22614 PEMBROKE Avenue, Detroit, Wayne",42.436590700000004,-83.2665525
5092,8442 ROSEMONT Avenue,Detroit,Wayne,"$12,000","8442 ROSEMONT Avenue, Detroit, Wayne",42.3549945,-83.2185174
5042,15830 SNOWDEN Street,Detroit,Wayne,"$12,000","15830 SNOWDEN Street, Detroit, Wayne",42.4080377,-83.1770475
5051,19480 Mackay Street S,Detroit,Wayne,"$12,000","19480 Mackay Street S, Detroit, Wayne",42.43773360000001,-83.0758128
5092,8262 PENROD Street,Detroit,Wayne,"$12,000","8262 PENROD Street, Detroit, Wayne",42.3533519,-83.2196687
5051,18600 BINDER Street,Detroit,Wayne,"$12,000","18600 BINDER Street, Detroit, Wayne",42.4299036,-83.0638206
5051,20210 MOENART Street,Detroit,Wayne,"$12,000","20210 MOENART Street, Detroit, Wayne",42.4445861,-83.05039200000002
5051,18855 CALDWELL Street,Detroit,Wayne,"$12,000","18855 CALDWELL Street, Detroit, Wayne",42.4324691,-83.0473179
5052,5650 casmere Street,Detroit,Wayne,"$12,000","5650 casmere Street, Detroit, Wayne",42.4081044,-83.04469309999999
5101,3174 S DARTMOUTH Street,Detroit,Wayne,"$12,000","3174 S DARTMOUTH Street, Detroit, Wayne",42.266988,-83.1669237
5032,19453 BURGESS,Detroit,Wayne,"$12,000","19453 BURGESS, Detroit, Wayne",42.4335992,-83.2563072
5032,19700 FORRER Street,Detroit,Wayne,"$12,000","19700 FORRER Street, Detroit, Wayne",42.4359439,-83.2026539
5033,16527 HARLOW Street,Detroit,Wayne,"$12,000","16527 HARLOW Street, Detroit, Wayne",42.4106531,-83.21569389999999
5054,14967 ROSSINI,Detroit,Wayne,"$12,000","14967 ROSSINI, Detroit, Wayne",42.44384300000001,-82.967542
5066,284 MANISTIQUE Street,Detroit,Wayne,"$12,000","284 MANISTIQUE Street, Detroit, Wayne",42.3640221,-82.9341864
5032,20019 WINTHROP Street,Detroit,Wayne,"$12,000","20019 WINTHROP Street, Detroit, Wayne",42.4397674,-83.2019806
5101,7416 AMERICAN Street,Detroit,Wayne,"$12,000","7416 AMERICAN Street, Detroit, Wayne",42.3474897,-83.14370129999999
5051,19414 YONKA,DETROIT,Wayne,"$12,000","19414 YONKA, DETROIT, Wayne",42.4373227,-83.06612009999999
5051,8210 E HILDALE Street,Detroit,Wayne,"$12,000","8210 E HILDALE Street, Detroit, Wayne",42.4302068,-83.0205512
5066,1007 ALGONQUIN Street,Detroit,Wayne,"$12,000","1007 ALGONQUIN Street, Detroit, Wayne",42.3694741,-82.9567374
5042,16233 WASHBURN Street,Detroit,Wayne,"$12,000","16233 WASHBURN Street, Detroit, Wayne",42.4116358,-83.1613819
5034,13482 W OUTER DRIVE,DETROIT,Wayne,"$12,000","13482 W OUTER DRIVE, DETROIT, Wayne",42.3747824,-83.2614354
5055,10334 BRITAIN,DETROIT,Wayne,"$12,000","10334 BRITAIN, DETROIT, Wayne",42.4199038,-82.9412699
5055,3643 SOMERSET Avenue,Detroit,Wayne,"$12,000","3643 SOMERSET Avenue, Detroit, Wayne",42.39021289999999,-82.9419564
5042,15111 STRATHMOOR Street,Detroit,Wayne,"$12,000","15111 STRATHMOOR Street, Detroit, Wayne",42.40128050000001,-83.1880276
5042,16517 SNOWDEN Street,Detroit,Wayne,"$12,000","16517 SNOWDEN Street, Detroit, Wayne",42.4121387,-83.1776953
5092,6031 WESTWOOD Street,Detroit,Wayne,"$12,000","6031 WESTWOOD Street, Detroit, Wayne",42.3328907,-83.23037839999999
5101,2235 S ANNABELLE Street,Detroit,Wayne,"$12,000","2235 S ANNABELLE Street, Detroit, Wayne",42.2706053,-83.1539277
5042,11376 MARK TWAIN Street,Detroit,Wayne,"$12,000","11376 MARK TWAIN Street, Detroit, Wayne",42.371622,-83.1849932
5051,20450 NORWOOD Street,Detroit,Wayne,"$12,000","20450 NORWOOD Street, Detroit, Wayne",42.44590110000001,-83.0676627
5092,8211 ASHTON Avenue,Detroit,Wayne,"$12,000","8211 ASHTON Avenue, Detroit, Wayne",42.3526566,-83.2177469
