Area,Address,City,County,Price,full_address,latitude,longitude
5034,9044 Braile Street,Detroit,Wayne,"$59,000","9044 Braile Street, Detroit, Wayne",42.3598983,-83.2430103
5042,12659 LAUDER Street,Detroit,Wayne,"$59,000","12659 LAUDER Street, Detroit, Wayne",42.3809026,-83.1905026
5032,20413 GRANDVIEW Street,Detroit,Wayne,"$59,000","20413 GRANDVIEW Street, Detroit, Wayne",42.4398451,-83.2855306
5051,19966 MACKAY Street,Detroit,Wayne,"$59,000","19966 MACKAY Street, Detroit, Wayne",42.4413555,-83.0759643
5032,17597 PIERSON Street,Detroit,Wayne,"$59,000","17597 PIERSON Street, Detroit, Wayne",42.4204357,-83.2471624
5032,19201 BENTLER Street,Detroit,Wayne,"$59,000","19201 BENTLER Street, Detroit, Wayne",42.43082769999999,-83.253799
5054,15480 BRINGARD Drive,Detroit,Wayne,"$59,000","15480 BRINGARD Drive, Detroit, Wayne",42.4461941,-82.9618715
5055,13126 GLENFIELD Street,Detroit,Wayne,"$59,000","13126 GLENFIELD Street, Detroit, Wayne",42.4154318,-82.97862959999999
5042,8291 WHITCOMB Street,Detroit,Wayne,"$59,000","8291 WHITCOMB Street, Detroit, Wayne",42.3547921,-83.194907
5092,6445 ASHTON Avenue,Detroit,Wayne,"$59,100","6445 ASHTON Avenue, Detroit, Wayne",42.3381967,-83.2171583
5034,11701 PATTON Street,Detroit,Wayne,"$59,187","11701 PATTON Street, Detroit, Wayne",42.37330439999999,-83.24285069999999
5032,19743 LINDSAY Street,Detroit,Wayne,"$59,225","19743 LINDSAY Street, Detroit, Wayne",42.4361934,-83.2144367
5055,12451 Riad Street,Detroit,Wayne,"$59,500","12451 Riad Street, Detroit, Wayne",42.4290994,-82.9548304
5032,18494 ASHTON Avenue,Detroit,Wayne,"$59,500","18494 ASHTON Avenue, Detroit, Wayne",42.426276,-83.22005949999999
5101,2451 S EDSEL Street,Detroit,Wayne,"$59,500","2451 S EDSEL Street, Detroit, Wayne",42.2709626,-83.1581032
5041,7641 CURTIS Street,Detroit,Wayne,"$59,500","7641 CURTIS Street, Detroit, Wayne",42.4240861,-83.1485357
5034,9654 MONTROSE Street,Detroit,Wayne,"$59,500","9654 MONTROSE Street, Detroit, Wayne",42.3675791,-83.1994879
5042,8257 FREDA Street,Detroit,Wayne,"$59,500","8257 FREDA Street, Detroit, Wayne",42.3549488,-83.1602398
5055,4651 BERKSHIRE Street,Detroit,Wayne,"$59,900","4651 BERKSHIRE Street, Detroit, Wayne",42.3979293,-82.9432897
5042,16193 SNOWDEN Street,Detroit,Wayne,"$59,900","16193 SNOWDEN Street, Detroit, Wayne",42.4108025,-83.1776111
5032,18037 FERGUSON Street,Detroit,Wayne,"$59,900","18037 FERGUSON Street, Detroit, Wayne",42.42174989999999,-83.2104613
5034,11326 WARWICK Street,Detroit,Wayne,"$59,900","11326 WARWICK Street, Detroit, Wayne",42.3701342,-83.2274087
5055,20620 MCCORMICK Street,Detroit,Wayne,"$59,900","20620 MCCORMICK Street, Detroit, Wayne",42.4260361,-82.93019149999999
5092,7828 WESTWOOD Street,Detroit,Wayne,"$59,900","7828 WESTWOOD Street, Detroit, Wayne",42.3501476,-83.23051590000001
5043,4241 WAVERLY Street,Detroit,Wayne,"$59,900","4241 WAVERLY Street, Detroit, Wayne",42.3870051,-83.1356133
5033,16804 ROCKDALE Street,Detroit,Wayne,"$59,900","16804 ROCKDALE Street, Detroit, Wayne",42.4130227,-83.25831989999999
5033,16730 EVERGREEN Road,Detroit,Wayne,"$59,900","16730 EVERGREEN Road, Detroit, Wayne",42.4122591,-83.23764609999999
5051,19410 REVERE Street,Detroit,Wayne,"$59,900","19410 REVERE Street, Detroit, Wayne",42.4372192,-83.0681931
5034,9535 WOODMONT Avenue,Detroit,Wayne,"$59,900","9535 WOODMONT Avenue, Detroit, Wayne",42.3658094,-83.2084144
5055,12527 LONGVIEW Street,Detroit,Wayne,"$59,900","12527 LONGVIEW Street, Detroit, Wayne",42.4068294,-82.98191179999999
5032,17313 PREVOST ST Street,Detroit,Wayne,"$59,900","17313 PREVOST ST Street, Detroit, Wayne",42.4179702,-83.2038792
5055,5299 FARMBROOK Street,Detroit,Wayne,"$59,900","5299 FARMBROOK Street, Detroit, Wayne",42.4127737,-82.9217295
5042,16807 TULLER Street,Detroit,Wayne,"$59,900","16807 TULLER Street, Detroit, Wayne",42.4165799,-83.14834499999999
5042,16918 LITTLEFIELD Street,Detroit,Wayne,"$60,000","16918 LITTLEFIELD Street, Detroit, Wayne",42.4159133,-83.1762531
5055,11086 WAYBURN Street,Detroit,Wayne,"$60,000","11086 WAYBURN Street, Detroit, Wayne",42.4191819,-82.9547379
5041,17568 HUBBELL Street,Detroit,Wayne,"$60,000","17568 HUBBELL Street, Detroit, Wayne",42.421255,-83.1893702
5101,2503 W FOREST Avenue,Detroit,Wayne,"$60,000","2503 W FOREST Avenue, Detroit, Wayne",42.3454564,-83.0886775
5033,16181 Chapel Street,Detroit,Wayne,"$60,000","16181 Chapel Street, Detroit, Wayne",42.4087801,-83.2538131
5032,20575 RUTHERFORD Street,Detroit,Wayne,"$60,000","20575 RUTHERFORD Street, Detroit, Wayne",42.4440265,-83.2061116
5032,22212 PEMBROKE Avenue,Detroit,Wayne,"$60,000","22212 PEMBROKE Avenue, Detroit, Wayne",42.4365661,-83.26146419999999
5092,8001 Penrod Street,Detroit,Wayne,"$60,000","8001 Penrod Street, Detroit, Wayne",42.3507193,-83.2200862
5051,20419 NORWOOD Street,Detroit,Wayne,"$60,000","20419 NORWOOD Street, Detroit, Wayne",42.4454605,-83.068166
5041,19203 WHITCOMB Street,Detroit,Wayne,"$60,000","19203 WHITCOMB Street, Detroit, Wayne",42.4320078,-83.19782839999999
5055,15431 Saratoga Street,Detroit,Wayne,"$60,000","15431 Saratoga Street, Detroit, Wayne",42.4333677,-82.9623113
5051,19673 HELEN Street,Detroit,Wayne,"$60,000","19673 HELEN Street, Detroit, Wayne",42.4397894,-83.0322231
5051,17381 CHAREST Street,Detroit,Wayne,"$60,000","17381 CHAREST Street, Detroit, Wayne",42.4223498,-83.07017170000002
5092,6785 ASHTON Avenue,Detroit,Wayne,"$60,000","6785 ASHTON Avenue, Detroit, Wayne",42.3410374,-83.21728379999999
5092,8252 ASBURY Park,Detroit,Wayne,"$60,000","8252 ASBURY Park, Detroit, Wayne",42.3533933,-83.2062413
5032,19161 HARLOW Street,Detroit,Wayne,"$60,000","19161 HARLOW Street, Detroit, Wayne",42.430983,-83.21645780000001
5092,7305 VAUGHAN Street,Detroit,Wayne,"$60,000","7305 VAUGHAN Street, Detroit, Wayne",42.3447152,-83.2369142
5101,2848 WILLIAMS Street,Detroit,Wayne,"$60,000","2848 WILLIAMS Street, Detroit, Wayne",42.33271329999999,-83.0888679
5051,6743 COVERT Street,Detroit,Wayne,"$60,000","6743 COVERT Street, Detroit, Wayne",42.4203262,-83.0324181
5055,4360 BUCKINGHAM Avenue,Detroit,Wayne,"$60,000","4360 BUCKINGHAM Avenue, Detroit, Wayne",42.4043858,-82.979345
5054,16036 BRINGARD Drive,Detroit,Wayne,"$60,000","16036 BRINGARD Drive, Detroit, Wayne",42.4463017,-82.9552425
5055,5316 BUCKINGHAM Avenue,Detroit,Wayne,"$60,000","5316 BUCKINGHAM Avenue, Detroit, Wayne",42.4043858,-82.979345
5032,20316 ARCHDALE Street,Detroit,Wayne,"$60,000","20316 ARCHDALE Street, Detroit, Wayne",42.4425483,-83.21700179999999
5051,20240 BLOOM Street,Detroit,Wayne,"$60,000","20240 BLOOM Street, Detroit, Wayne",42.4450768,-83.04940169999999
5042,14906 GRIGGS Street,Detroit,Wayne,"$60,000","14906 GRIGGS Street, Detroit, Wayne",42.399468,-83.1624535
5032,19515 GREENVIEW Avenue,Detroit,Wayne,"$60,000","19515 GREENVIEW Avenue, Detroit, Wayne",42.4351819,-83.2257834
5032,17781 NORTHROP Street,Detroit,Wayne,"$60,000","17781 NORTHROP Street, Detroit, Wayne",42.4212754,-83.26176319999999
5042,16866 STEEL Street,Detroit,Wayne,"$60,000","16866 STEEL Street, Detroit, Wayne",42.4152555,-83.1719036
5092,6817 WARWICK Street,Detroit,Wayne,"$60,000","6817 WARWICK Street, Detroit, Wayne",42.3413186,-83.2270192
5092,6809 PLAINVIEW Avenue,Detroit,Wayne,"$60,000","6809 PLAINVIEW Avenue, Detroit, Wayne",42.34112289999999,-83.2342686
5034,9300 Abington Avenue,Detroit,Wayne,"$60,000","9300 Abington Avenue, Detroit, Wayne",42.363477,-83.21030209999999
5041,20401 Schaefer Highway,Detroit,Wayne,"$60,000","20401 Schaefer Highway, Detroit, Wayne",42.442996,-83.1812953
5042,16219 BIRWOOD Street,Detroit,Wayne,"$60,000","16219 BIRWOOD Street, Detroit, Wayne",42.4113785,-83.1646317
5101,2492 S BEATRICE Street,Detroit,Wayne,"$60,000","2492 S BEATRICE Street, Detroit, Wayne",42.2689312,-83.1544352
5042,15346 Littlefield Street,Detroit,Wayne,"$60,000","15346 Littlefield Street, Detroit, Wayne",42.4028965,-83.1756595
5055,5205 FARMBROOK Street,Detroit,Wayne,"$60,000","5205 FARMBROOK Street, Detroit, Wayne",42.4116081,-82.9209697
5055,4875 Berkshire,Detroit,Wayne,"$60,000","4875 Berkshire, Detroit, Wayne",42.3998523,-82.94455219999999
5033,16525 MURRAY HILL Street,Detroit,Wayne,"$60,000","16525 MURRAY HILL Street, Detroit, Wayne",42.41076839999999,-83.2079835
5032,22450 ARGUS,Detroit,Wayne,"$60,000","22450 ARGUS, Detroit, Wayne",42.4158076,-83.2628778
5042,9263 Schaefer Highway,Detroit,Wayne,"$60,000","9263 Schaefer Highway, Detroit, Wayne",42.3631737,-83.1779616
5054,17638 ALBION Street,Detroit,Wayne,"$60,000","17638 ALBION Street, Detroit, Wayne",42.4243912,-83.00488349999999
5055,10931 Lakepointe Street,Detroit,Wayne,"$60,000","10931 Lakepointe Street, Detroit, Wayne",42.4190488,-82.9528234
5041,17206 ILENE Street,Detroit,Wayne,"$60,000","17206 ILENE Street, Detroit, Wayne",42.4184869,-83.16228290000001
5054,20000 ROWE Street,Detroit,Wayne,"$60,000","20000 ROWE Street, Detroit, Wayne",42.44367039999999,-83.0035308
5032,20118 CHAPEL Street,Detroit,Wayne,"$60,000","20118 CHAPEL Street, Detroit, Wayne",42.4397543,-83.254775
5034,13583 MONTROSE Street,Detroit,Wayne,"$60,000","13583 MONTROSE Street, Detroit, Wayne",42.3860014,-83.2008085
5092,6760 FAUST Avenue,Detroit,Wayne,"$60,000","6760 FAUST Avenue, Detroit, Wayne",42.34064,-83.2204294
5055,13303 Promenade Avenue,Detroit,Wayne,"$60,000","13303 Promenade Avenue, Detroit, Wayne",42.4124163,-82.9758684
5034,11303 Westwood,Detroit,Wayne,"$60,000","11303 Westwood, Detroit, Wayne",42.369706,-83.2316067
5055,13077 WILSHIRE Drive,Detroit,Wayne,"$60,000","13077 WILSHIRE Drive, Detroit, Wayne",42.4109754,-82.9768491
5032,20084 ASHTON Avenue,Detroit,Wayne,"$60,000","20084 ASHTON Avenue, Detroit, Wayne",42.4401985,-83.22089419999999
5055,11458 SOMERSET Avenue,Detroit,Wayne,"$60,000","11458 SOMERSET Avenue, Detroit, Wayne",42.4259688,-82.94146959999999
5092,8626 Grandville Avenue,Detroit,Wayne,"$60,000","8626 Grandville Avenue, Detroit, Wayne",42.3562707,-83.22954179999999
5055,10802 BEACONSFIELD Street,Detroit,Wayne,"$60,000","10802 BEACONSFIELD Street, Detroit, Wayne",42.4195116,-82.9491685
5032,19791 Gilchrist Street,Detroit,Wayne,"$60,000","19791 Gilchrist Street, Detroit, Wayne",42.4368596,-83.21340839999999
5032,20121 BRAILE Street,Detroit,Wayne,"$60,000","20121 BRAILE Street, Detroit, Wayne",42.4400143,-83.24680269999999
5051,19212 MACKAY Street,Detroit,Wayne,"$60,000","19212 MACKAY Street, Detroit, Wayne",42.43457189999999,-83.0765389
5051,20147 GALLAGHER Street,Detroit,Wayne,"$60,000","20147 GALLAGHER Street, Detroit, Wayne",42.443387,-83.07109129999999
5055,12016 ELMDALE Street,Detroit,Wayne,"$60,000","12016 ELMDALE Street, Detroit, Wayne",42.4035297,-82.9868704
5051,20043 PACKARD Street,Detroit,Wayne,"$60,000","20043 PACKARD Street, Detroit, Wayne",42.4433164,-83.0285195
5101,1881 W GRAND Boulevard,Detroit,Wayne,"$60,000","1881 W GRAND Boulevard, Detroit, Wayne",42.3536668,-83.1111078
5041,18291 Freeland Street,Detroit,Wayne,"$60,000","18291 Freeland Street, Detroit, Wayne",42.4250106,-83.1865241
5032,20111 PATTON Street,Detroit,Wayne,"$60,000","20111 PATTON Street, Detroit, Wayne",42.439929,-83.2455926
5054,15897 BRINGARD Drive,Detroit,Wayne,"$60,000","15897 BRINGARD Drive, Detroit, Wayne",42.4466527,-82.9566656
5032,16015 Curtis Street,Detroit,Wayne,"$60,000","16015 Curtis Street, Detroit, Wayne",42.422852,-83.2053301
5033,15348 MURRAY HILL Street,Detroit,Wayne,"$60,000","15348 MURRAY HILL Street, Detroit, Wayne",42.4024207,-83.20711589999999
5101,2534 LAWNDALE Street,Detroit,Wayne,"$60,000","2534 LAWNDALE Street, Detroit, Wayne",42.3115673,-83.1341886
5032,21425 PEMBROKE Avenue,Detroit,Wayne,"$60,000","21425 PEMBROKE Avenue, Detroit, Wayne",42.4361782,-83.2541999
5041,17207 BIRWOOD Street,Detroit,Wayne,"$60,000","17207 BIRWOOD Street, Detroit, Wayne",42.4183818,-83.16500479999999
5042,14606 ROBSON Street,Detroit,Wayne,"$60,000","14606 ROBSON Street, Detroit, Wayne",42.3960222,-83.1923941
5042,9566 WHITCOMB Street,Detroit,Wayne,"$60,000","9566 WHITCOMB Street, Detroit, Wayne",42.3664684,-83.1948496
5092,20725 TIREMAN Street,Detroit,Wayne,"$60,000","20725 TIREMAN Street, Detroit, Wayne",42.3499926,-83.2432994
5034,13612 FORRER Street,Detroit,Wayne,"$60,000","13612 FORRER Street, Detroit, Wayne",42.3864068,-83.2014576
5055,11676 LAING Street,Detroit,Wayne,"$60,000","11676 LAING Street, Detroit, Wayne",42.4221266,-82.956704
5034,11738 STAHELIN Avenue,Detroit,Wayne,"$60,000","11738 STAHELIN Avenue, Detroit, Wayne",42.3741739,-83.2250395
5055,5730 WHITTIER Street,Detroit,Wayne,"$60,000","5730 WHITTIER Street, Detroit, Wayne",42.409223,-82.93987580000001
5055,10337 MORANG Drive,Detroit,Wayne,"$60,000","10337 MORANG Drive, Detroit, Wayne",42.4205163,-82.93703479999999
5055,14219 KILBOURNE Street,Detroit,Wayne,"$60,000","14219 KILBOURNE Street, Detroit, Wayne",42.4162196,-82.9746787
5042,12234 HARTWELL Street,Detroit,Wayne,"$60,000","12234 HARTWELL Street, Detroit, Wayne",42.37793449999999,-83.1766792
5041,426 Alameda,Detroit,Wayne,"$60,000","426 Alameda, Detroit, Wayne",42.331427,-83.0457538
5041,426 ALAMEDA Street,Detroit,Wayne,"$60,000","426 ALAMEDA Street, Detroit, Wayne",42.44601189999999,-83.1077936
5052,3738 SENECA Street,Detroit,Wayne,"$60,000","3738 SENECA Street, Detroit, Wayne",42.3695712,-83.0013699
5055,10641 Meuse Street,Detroit,Wayne,"$60,000","10641 Meuse Street, Detroit, Wayne",42.4210608,-82.94053799999999
5032,18434 WORMER Street,Detroit,Wayne,"$60,000","18434 WORMER Street, Detroit, Wayne",42.4240422,-83.27975880000001
5042,16233 WASHBURN Street,Detroit,Wayne,"$60,000","16233 WASHBURN Street, Detroit, Wayne",42.4116358,-83.1613819
5042,15830 Snowden Street,Detroit,Wayne,"$60,000","15830 Snowden Street, Detroit, Wayne",42.4080377,-83.1770475
5055,6202 FARMBROOK Street,Detroit,Wayne,"$60,000","6202 FARMBROOK Street, Detroit, Wayne",42.4194481,-82.925557
5054,14635 BRINGARD Drive,Detroit,Wayne,"$60,000","14635 BRINGARD Drive, Detroit, Wayne",42.4463642,-82.9726701
5055,5751 YORKSHIRE Road,Detroit,Wayne,"$60,000","5751 YORKSHIRE Road, Detroit, Wayne",42.4102139,-82.938152
5033,15889 BILTMORE Street,Detroit,Wayne,"$60,000","15889 BILTMORE Street, Detroit, Wayne",42.4080233,-83.2109194
5042,14926 PINEHURST Street,Detroit,Wayne,"$60,000","14926 PINEHURST Street, Detroit, Wayne",42.3996482,-83.1657378
5055,11635 NOTTINGHAM Road,Detroit,Wayne,"$60,000","11635 NOTTINGHAM Road, Detroit, Wayne",42.4274734,-82.9423185
5092,7711 Artesian Street,Detroit,Wayne,"$60,000","7711 Artesian Street, Detroit, Wayne",42.3485403,-83.2261144
5043,3225 LESLIE Street,Detroit,Wayne,"$60,000","3225 LESLIE Street, Detroit, Wayne",42.3868649,-83.1251731
5034,12054 ASHTON Avenue,Detroit,Wayne,"$60,000","12054 ASHTON Avenue, Detroit, Wayne",42.3752499,-83.2178696
5092,6549 GRANDVILLE Avenue,Detroit,Wayne,"$60,000","6549 GRANDVILLE Avenue, Detroit, Wayne",42.3394699,-83.2294234
5032,17324 WINSTON Street,Detroit,Wayne,"$60,000","17324 WINSTON Street, Detroit, Wayne",42.4171494,-83.28341979999999
5032,19781 OAKFIELD Street,Detroit,Wayne,"$60,000","19781 OAKFIELD Street, Detroit, Wayne",42.4366801,-83.21555819999999
5051,19217 HEALY Street,Detroit,Wayne,"$60,000","19217 HEALY Street, Detroit, Wayne",42.4349977,-83.05609190000001
5055,14940 LONGVIEW Street,Detroit,Wayne,"$60,000","14940 LONGVIEW Street, Detroit, Wayne",42.4110242,-82.9658341
5041,19750 WOODINGHAM Drive,Detroit,Wayne,"$60,000","19750 WOODINGHAM Drive, Detroit, Wayne",42.4376329,-83.1505459
5042,14436 MARLOWE Street,Detroit,Wayne,"$60,000","14436 MARLOWE Street, Detroit, Wayne",42.3943012,-83.1893982
5051,19700 GODDARD Street,Detroit,Wayne,"$60,000","19700 GODDARD Street, Detroit, Wayne",42.43901779999999,-83.0770708
5032,17211 STOUT Street,Detroit,Wayne,"$60,000","17211 STOUT Street, Detroit, Wayne",42.4167101,-83.2427356
5042,13271 TERRY Street,Detroit,Wayne,"$60,000","13271 TERRY Street, Detroit, Wayne",42.3850187,-83.1916044
5034,12117 VAUGHAN Street,Detroit,Wayne,"$60,000","12117 VAUGHAN Street, Detroit, Wayne",42.3757484,-83.23794939999999
5041,20451 GREELEY Street,Detroit,Wayne,"$60,000","20451 GREELEY Street, Detroit, Wayne",42.4456583,-83.0884102
5051,20026 SAINT AUBIN Street,Detroit,Wayne,"$60,000","20026 SAINT AUBIN Street, Detroit, Wayne",42.4420246,-83.0816959
5042,8561 Marlowe Street,Detroit,Wayne,"$60,000","8561 Marlowe Street, Detroit, Wayne",42.3568785,-83.1886854
5032,18304 MARGARETA Street,Detroit,Wayne,"$60,000","18304 MARGARETA Street, Detroit, Wayne",42.4271839,-83.2223016
5054,20090 GOULBURN Street,Detroit,Wayne,"$60,000","20090 GOULBURN Street, Detroit, Wayne",42.4451359,-82.9937101
5034,11315 LONGACRE Street,Detroit,Wayne,"$60,000","11315 LONGACRE Street, Detroit, Wayne",42.3701908,-83.2146307
5041,20203 HARTWELL Street,Detroit,Wayne,"$60,000","20203 HARTWELL Street, Detroit, Wayne",42.4420919,-83.17999379999999
5052,4487 FRENCH Road,Detroit,Wayne,"$60,000","4487 FRENCH Road, Detroit, Wayne",42.38166349999999,-82.9886502
5052,4524 HARDING Street,Detroit,Wayne,"$60,000","4524 HARDING Street, Detroit, Wayne",42.381964,-82.989462
5055,3935 COURVILLE Street,Detroit,Wayne,"$60,000","3935 COURVILLE Street, Detroit, Wayne",42.394951,-82.9341943
5051,19359 HARNED Street,Detroit,Wayne,"$60,000","19359 HARNED Street, Detroit, Wayne",42.4363942,-83.073899
5032,19477 MURRAY HILL Street,Detroit,Wayne,"$60,000","19477 MURRAY HILL Street, Detroit, Wayne",42.4350609,-83.2089668
5033,15400 PLAINVIEW Avenue,Detroit,Wayne,"$60,000","15400 PLAINVIEW Avenue, Detroit, Wayne",42.4021523,-83.23595279999999
5034,9550 CHATHAM,Detroit,Wayne,"$60,000","9550 CHATHAM, Detroit, Wayne",42.365247599999996,-83.26170259999999
5054,19568 WALTHAM Street,Detroit,Wayne,"$60,000","19568 WALTHAM Street, Detroit, Wayne",42.4393184,-82.99453559999999
5042,16238 STEEL Street,Detroit,Wayne,"$60,000","16238 STEEL Street, Detroit, Wayne",42.4115074,-83.17173050000001
5032,19461 FIELDING Street,Detroit,Wayne,"$60,000","19461 FIELDING Street, Detroit, Wayne",42.4339626,-83.2446219
5051,19685 JUSTINE Street,Detroit,Wayne,"$60,000","19685 JUSTINE Street, Detroit, Wayne",42.439342,-83.0593166
5032,18088 MANSFIELD Street,Detroit,Wayne,"$60,000","18088 MANSFIELD Street, Detroit, Wayne",42.4224652,-83.2057378
5043,512 ENGLEWOOD Street,Detroit,Wayne,"$60,000","512 ENGLEWOOD Street, Detroit, Wayne",42.3940684,-83.08140449999999
5043,16839 LAWTON Street,Detroit,Wayne,"$60,000","16839 LAWTON Street, Detroit, Wayne",42.4154967,-83.1306247
5042,16563 TRACEY Street,Detroit,Wayne,"$60,000","16563 TRACEY Street, Detroit, Wayne",42.4126891,-83.1809194
5051,7138 EDGETON Street,Detroit,Wayne,"$60,000","7138 EDGETON Street, Detroit, Wayne",42.4224831,-83.02923659999999
5032,19800 HUNTINGTON Road,Detroit,Wayne,"$60,000","19800 HUNTINGTON Road, Detroit, Wayne",42.4366301,-83.23352799999999
5042,13531 MENDOTA Street,Detroit,Wayne,"$60,000","13531 MENDOTA Street, Detroit, Wayne",42.386438,-83.1646452
5053,2579 TOWNSEND Street,Detroit,Wayne,"$60,000","2579 TOWNSEND Street, Detroit, Wayne",42.3612153,-83.0069365
5054,16400 MANNING Street,Detroit,Wayne,"$60,000","16400 MANNING Street, Detroit, Wayne",42.4408909,-82.95073219999999
5052,5223 MOUNT ELLIOTT Street,Detroit,Wayne,"$60,000","5223 MOUNT ELLIOTT Street, Detroit, Wayne",42.3722007,-83.02901589999999
5055,11530 LAKEPOINTE Street,Detroit,Wayne,"$60,000","11530 LAKEPOINTE Street, Detroit, Wayne",42.4245784,-82.9479364
5033,19637 LYNDON Street,Detroit,Wayne,"$60,000","19637 LYNDON Street, Detroit, Wayne",42.3933314,-83.2355721
5055,5307 DEVONSHIRE Road,Detroit,Wayne,"$60,000","5307 DEVONSHIRE Road, Detroit, Wayne",42.4046562,-82.9441917
5042,8851 CLOVERLAWN Street,Detroit,Wayne,"$60,000","8851 CLOVERLAWN Street, Detroit, Wayne",42.3599478,-83.1510421
5032,19941 Forrer Street,Detroit,Wayne,"$60,000","19941 Forrer Street, Detroit, Wayne",42.4384653,-83.2033113
5032,19367 STAHELIN Avenue,Detroit,Wayne,"$60,000","19367 STAHELIN Avenue, Detroit, Wayne",42.4331015,-83.2281908
5055,9584 E OUTER Drive,Detroit,Wayne,"$60,000","9584 E OUTER Drive, Detroit, Wayne",42.4145321,-82.9691555
5054,16038 EASTBURN Street,Detroit,Wayne,"$60,000","16038 EASTBURN Street, Detroit, Wayne",42.44547439999999,-82.9549701
5052,12876 GABLE Street,Detroit,Wayne,"$60,000","12876 GABLE Street, Detroit, Wayne",42.4130982,-83.04140869999999
5066,1641 LILLIBRIDGE Street,Detroit,Wayne,"$60,000","1641 LILLIBRIDGE Street, Detroit, Wayne",42.3677494,-82.9742737
5054,15687 CARLISLE Street,Detroit,Wayne,"$60,000","15687 CARLISLE Street, Detroit, Wayne",42.4493339,-82.9593278
5054,16681 Rossini Drive,Detroit,Wayne,"$60,000","16681 Rossini Drive, Detroit, Wayne",42.4442215,-82.946947
5092,8691 PATTON Street,Detroit,Wayne,"$60,000","8691 PATTON Street, Detroit, Wayne",42.3569858,-83.2422993
5042,15788 LITTLEFIELD Street,Detroit,Wayne,"$60,000","15788 LITTLEFIELD Street, Detroit, Wayne",42.4073299,-83.1758491
5051,20027 GALLAGHER Street,Detroit,Wayne,"$60,000","20027 GALLAGHER Street, Detroit, Wayne",42.4422789,-83.07102669999999
5033,15335 VAUGHAN Street,Detroit,Wayne,"$60,000","15335 VAUGHAN Street, Detroit, Wayne",42.4014867,-83.23880439999999
5034,12963 GRAYFIELD Street,Detroit,Wayne,"$60,000","12963 GRAYFIELD Street, Detroit, Wayne",42.3834044,-83.2688728
5033,15901 CHATHAM Street,Detroit,Wayne,"$60,000","15901 CHATHAM Street, Detroit, Wayne",42.4071248,-83.26361729999999
